,age,health_status,health_care_cost,kid_num,income,con_base,own_bef,house_fund_balance,long_term_bond,equity_return,p_long_term_bond,p_equity_return,debt_commerical,debt_house_fund,house_price,single_child_spend,house_cost,loan_ratio,house_fund_withdraw,house_fund_loan_pay,house_commerical_loan_pay,long_term_bond_saving,equity_return_saving,p_long_term_bond_saving,p_equity_return_saving,wealth,non_consumption,house_size,reward
3099,35,1.0,615.2118150463406,2,68156.06311889974,158807.82837913814,1,64162.55255735304,101703.82124092749,886619.3708462575,60909.27821179203,49017.35458720984,0.0,0.0,48083.267910109586,69091.05014329379,0.0,0.0,0.0,0.0,0.0,-36895.25289463804,-137954.81751948618,9197.76177406311,3511.3134384155273,1161493.9662950914,91499.74621891142,1.315304557234706,-3.364716796072645e-09
3100,36,1.0,615.2118150463406,2,69044.46624333251,71227.8885237984,1,81326.58644641392,59515.671239643685,764370.5661477608,66937.18325400856,53396.98562042694,0.0,0.0,49214.53150117182,48070.327845476386,0.0,0.0,0.0,0.0,0.0,-13423.956614972543,-90814.13173434755,9008.575201034546,3392.7286863327026,1008952.5038275023,64125.383199286254,1.315304557234706,-5.702471870551377e-09
3101,37,1.0,615.2118150463406,2,135418.42446100235,61429.01824070387,1,90075.90702772205,42994.38435466921,687096.8716141536,72462.19589810757,57735.61484574306,0.0,0.0,50372.410531826376,43775.58538206178,0.0,0.0,0.0,0.0,0.0,-8042.910854311696,-18782.60055950377,9101.248025894165,3510.53524017334,926544.1278440822,61465.7700295804,1.315304557234706,-6.072447590932898e-09
3102,38,1.0,615.2118150463406,2,152828.64838889125,113352.32038086839,1,98020.32699234688,32713.948402713802,680485.8439185873,77792.34720088323,62268.90724283418,0.0,0.0,51557.531188251516,44228.89606404455,0.0,0.0,0.0,0.0,0.0,1941.879273789651,-12476.89652032347,9290.904521942139,3787.156820297241,921074.9024966962,61212.600350050234,1.315304557234706,-6.1097556533031825e-09
3103,39,1.0,615.2118150463406,2,50990.80834083339,133511.29577999926,1,111315.96557028065,32953.319739879305,680063.4092570049,83034.76185887675,67159.12619741738,0.0,0.0,52770.53438901902,38445.43980551133,0.0,0.0,0.0,0.0,0.0,-2873.7946680396562,-89723.61579215364,9248.584270477295,3692.0363903045654,932619.9414227658,53141.506714175826,1.315304557234706,-7.53618894363168e-09
3104,40,1.0,615.2118150463406,2,52032.58639247251,40792.64667266671,1,126893.4144596862,28364.559708911962,602386.7721076497,87962.02913819847,72040.85247245377,0.0,0.0,54012.076131705835,37484.176242871894,0.0,0.0,0.0,0.0,0.0,-6837.557629665658,-77019.39596240141,8694.857597351074,3328.5012245178223,861796.5433089545,48282.616861880546,1.315304557234706,-8.688605612482687e-09
3105,41,1.0,615.2118150463406,2,259673.11067437427,41626.06911397801,1,133510.54741614658,20050.84617691364,536038.3525270149,92079.14360024141,76645.52088863513,0.0,0.0,55282.82784766051,43132.72619767135,0.0,0.0,0.0,0.0,0.0,7944.682916115769,92081.0910240449,8757.567644119263,3627.989888191223,797527.6185976546,60381.11499151407,1.315304557234706,-6.23502727442194e-09
3106,42,1.0,615.2118150463406,2,206969.5212884141,174808.8679681456,1,140343.3652758673,26952.03766448043,637615.0913049495,96044.70415163196,81631.24733586331,0.0,0.0,56583.47676511628,46094.2470906451,0.0,0.0,0.0,0.0,0.0,4898.002501284158,33863.184286889504,9301.516771316528,3878.262162208557,916667.5853102666,62224.849570378814,1.315304557234706,-5.962841573811225e-09
3107,43,1.0,615.2118150463406,2,124749.69873620111,176730.36363958684,1,160631.11937819922,30447.395108460394,682773.3037946781,100347.8370814154,86955.56567438426,0.0,0.0,57914.726280847164,42933.084780434816,0.0,0.0,0.0,0.0,0.0,350.974224979931,-33386.6795972886,9281.694173812866,3770.963430404663,976699.6050671369,58251.36512837629,1.315304557234706,-6.5762962404683e-09
3108,44,1.0,615.2118150463406,2,0.0,0.0,1,181516.77812972188,29213.81796154341,661481.607248564,104407.20263408254,92266.90288213456,0.0,0.0,59277.29634056813,39883.563185190425,0.0,0.0,0.0,0.0,0.0,-4791.119696405243,-135051.61402213923,8418.339729309082,3075.548529624939,965337.2287436259,48581.719089229606,1.315304557234706,-8.609340419575708e-09
3109,45,1.0,615.2118150463406,2,307407.01713425806,36698.33829136949,1,185147.1136923163,22319.150241284933,538147.8046637932,107391.95516880811,96976.91283598557,0.0,0.0,60671.923828284955,47866.239907247786,0.0,0.0,0.0,0.0,0.0,9730.006695286302,124627.80973360769,8572.270631790161,3698.926091194153,844637.8808174119,64430.31235283785,1.315304557234706,-5.6624674789526505e-09
3110,46,1.0,615.2118150463406,2,799518.5927969171,186019.12199318426,1,192519.8897952996,30887.617829254486,672308.6300268355,110375.30532686807,102393.73579073255,0.0,0.0,62099.36296480439,95375.31535959004,0.0,0.0,0.0,0.0,0.0,39037.73586866634,426091.0832160176,8973.016262054443,3973.4069108963013,997644.86408267,130077.50800505595,1.315304557234706,-1.9962712636651103e-09
3111,47,1.0,615.2118150463406,2,328296.6242166628,189485.86578612466,1,214972.19979052403,68317.89213900497,1110309.3199016661,113604.14081890216,108180.99583861059,0.0,0.0,63560.3857156202,85849.1600247699,0.0,0.0,0.0,0.0,0.0,-2350.5155291505944,33486.19924132037,9101.223707199097,3696.879029273987,1484013.6136895348,112049.30590343381,1.315304557234706,-2.4909925171996346e-09
3112,48,1.0,615.2118150463406,2,237919.80310303654,195845.19360703853,1,238220.230364947,62411.95883672981,1163464.0860467243,116793.1478472517,113794.24638366465,0.0,0.0,65055.7822083955,80951.21822935558,0.0,0.0,0.0,0.0,0.0,3354.7063263538003,-46149.81233315123,9096.480131149292,3596.2196588516235,1542031.6059275416,105504.56104607554,1.315304557234706,-2.723711594067841e-09
3113,49,1.0,615.2118150463406,2,31048.16722337962,197499.83509885968,1,262569.1543329498,62518.60552956724,1137924.4503610437,119811.44815414082,119406.27344693919,0.0,0.0,66586.36116026742,63333.265447940576,0.0,0.0,0.0,0.0,0.0,-8018.594116068336,-185833.99731357535,9120.230913162231,3513.6795043945312,1527242.1217754665,84985.10552453905,1.315304557234706,-3.754489466460121e-09
3114,50,1.0,615.2118150463406,2,159377.33171547772,39403.72199625323,1,287570.52092949476,51246.40164464774,972248.2079921062,122696.42006188333,125035.1745710398,0.0,0.0,68152.9503152049,67267.86136826969,0.0,0.0,0.0,0.0,0.0,-318.0085315257602,-71797.61117603851,8444.837808609009,3331.797480583191,1360868.0904082567,84565.38158226406,1.315304557234706,-3.782176524082466e-09
3115,51,1.0,615.2118150463406,2,109154.13316944575,129876.4106351146,1,297262.30354770995,48261.41435380463,917673.481090898,124755.85839564943,130581.90680204808,0.0,0.0,69756.39689165638,57506.334476777825,0.0,0.0,0.0,0.0,0.0,-9716.624938597684,-89833.81466057664,8716.866731643677,3799.9563217163086,1313023.5673702687,80559.8689466581,1.315304557234706,-4.064577470517818e-09
3116,52,1.0,615.2118150463406,2,29072.860982323476,100554.5744349524,1,316195.1906821756,36033.15615227611,844095.7870762518,126980.14781915833,136695.05542461007,0.0,0.0,71397.56804072934,50370.39024063804,0.0,0.0,0.0,0.0,0.0,-6890.651556155019,-146837.96744186478,8469.135761260986,3692.594289779663,1237713.6930917427,69283.7576329802,1.315304557234706,-5.0839185539183495e-09
3117,53,1.0,615.2118150463406,2,227571.3018567426,39716.127477986425,1,332574.55193931435,27267.257573790448,712210.5487195964,128840.94921507285,142809.13334497585,0.0,0.0,73077.3513151495,55137.37144052946,0.0,0.0,0.0,0.0,0.0,8588.352416769332,23141.21572953381,8388.577938079834,3564.8531913757324,1107246.8620688934,72998.3478848786,1.315304557234706,-4.704777547898612e-09
3118,54,1.0,615.2118150463406,2,293096.72997086775,184469.07540593448,1,343197.65572589927,34436.56017554258,747968.2133755247,130524.3524704582,148903.77795871778,0.0,0.0,74796.65514925332,58968.701438829434,0.0,0.0,0.0,0.0,0.0,986.2628756905324,76216.51219499705,8740.668296813965,4204.957365989685,1160213.2853639692,84395.71454467133,1.315304557234706,-3.793465744244611e-09
3119,55,1.0,615.2118150463406,2,322846.4220662554,201339.94089804514,1,368508.5163810107,33630.66649809651,837434.6034045191,132472.23796807788,155746.49028767558,0.0,0.0,76556.40935027336,65969.51586326802,0.0,0.0,0.0,0.0,0.0,7485.580614433224,76354.2031052952,8789.941549301147,4121.806025505066,1259978.9922623094,93540.64723013842,1.315304557234706,-3.256350033820927e-09
3120,56,1.0,615.2118150463406,2,617855.3171164341,206219.53841662098,1,396012.68079843547,39366.03109084586,928623.5361021281,134368.0243470326,162627.26645720936,0.0,0.0,78357.56560118224,91377.92603369754,0.0,0.0,0.0,0.0,0.0,20598.740085241727,275232.49632359867,8823.996305465698,4038.0778312683105,1368048.9211262683,125790.9426884182,1.315304557234706,-2.0980506303490987e-09
3121,57,1.0,615.2118150463406,2,1189878.2923211718,210640.62101192412,1,424554.8882560663,57916.07379659309,1220306.1277467567,136199.20446708324,169546.20389521224,0.0,0.0,80201.09797536704,153399.58553203518,0.0,0.0,0.0,0.0,0.0,48967.39034230818,616156.7219613942,8838.064670562744,3883.670926094055,1689456.4795678726,204618.06154169585,1.315304557234706,-1.01918913800746e-09
3122,58,1.0,615.2118150463406,2,0.0,0.0,1,454110.04812238005,103869.3805411956,1858079.9543171206,137949.15419313905,176433.29989827774,0.0,0.0,82088.00346341253,110288.45915961206,0.0,0.0,0.0,0.0,0.0,4438.205379722014,-363036.2896142483,8392.420291900635,3052.8266429901123,2384302.5139994575,126575.91898041146,1.315304557234706,-2.0787708384114247e-09
3123,59,1.0,615.2118150463406,2,1467887.123800627,43453.25385786003,1,463192.24908482766,102318.79340623261,1527958.6094294619,139162.38819504343,182611.5530335933,0.0,0.0,84019.30251227823,188974.3479927177,0.0,0.0,0.0,0.0,0.0,34409.86792054615,799852.2008428616,8715.49916267395,3940.5055046081543,2062562.3155544123,242405.14256945555,1.315304557234706,-7.925662191174809e-10
3124,60,0.74,0.0,2,686517.5184110025,0.0,1,0.0,131403.75967640302,2354877.8226778097,136416.49477488993,184093.32176410474,0.0,0.0,85996.03957716063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806791.3988932073,799628.501170978,1.315304557234706,-0.23340000014986184
3125,61,1.0,-2671.158042677238,2,209197.4621580779,0.0,0,0.0,124565.21053530423,2396593.289868132,129317.07155083696,187354.4416617287,0.0,0.0,88019.28368633929,104121.35115718965,284778.3098920516,0.0,0.0,0.0,0.0,883658.9517066084,-1438605.450733562,-14608.417022701411,-129256.53486367059,2837830.0136160017,417659.0589076498,1941.2449042885105,-6.523982324555318e-19
3126,62,1.0,-4722.110021096535,2,209413.74856536376,0.0,0,0.0,1001741.5066800417,1000442.2746850126,107978.70136118525,61416.795781951834,0.0,0.0,90090.12901931214,84815.57989100298,132380.42039601944,0.5205506801605224,0.0,0.0,0.0,-425078.92982042965,314299.02252458315,-48808.20965287487,-19276.00091927962,2291457.9904842097,90988.39627643587,2.7753780699594786,-4.3331237490564e-10
3127,63,1.0,-8574.794142741945,2,209599.29799580434,0.0,1,0.0,524529.6809898146,1332463.6250873017,53551.03563438269,43228.762274273795,130155.45642400045,0.0,92209.69549853263,72541.7783509676,0.0,0.0,0.0,0.0,43789.69558979504,601571.557956535,-805623.4050971587,-44758.970978471734,-12467.772575990726,2119610.382159965,290579.4305419022,2.7753780699594786,-7.734838798331977e-11
3128,64,0.74,0.0,2,209622.76313703318,0.0,1,0.0,1098803.526854647,550444.1378237318,6005.147526261884,31526.765313885968,90079.48855007625,0.0,94379.12939506887,32977.81463880512,0.0,0.0,0.0,0.0,22053.63300682179,-733307.6003667568,780675.4584588258,-802.2783825897368,-21087.212682886857,1877766.3761718546,96135.1338260087,2.7753780699594786,-4.438342366352864e-10
3129,65,1.0,-887.2813331975121,2,209815.0302721115,0.0,1,0.0,308311.7033476026,1340870.4352222104,4890.347671234672,10998.033300952891,70950.96733161439,0.0,96599.60394851211,75014.11156154251,0.0,0.0,0.0,0.0,14714.627749729596,278939.20588760776,-658047.4801660888,-624.9237028884736,-7752.140636787548,1874516.4397235666,433444.79935065145,2.7753780699594786,-4.2729378657468025e-11
3130,66,0.74,0.0,2,209708.6170741815,0.0,1,0.0,571205.6702001125,706575.7952707277,4010.9192041815104,3440.717250352269,58654.50218390583,0.0,98872.32000147004,39539.87686948148,0.0,0.0,0.0,0.0,11952.637140128734,18767.71389547363,-177281.36365993135,-413.5061735268441,-2279.170302372733,1510931.1253428103,279882.5524354471,2.7753780699594786,-9.088783595973118e-11
3131,25,1.0,792.3352166802699,2,816506.2781030129,29981.399999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38240.257,72865.71381177602,45884.04457949246,0.0,-0.0,0.0,0.0,69666.60308819516,505982.87140159076,2360.1778149604797,6642.346143722534,0.0,39446.4722348192,719.9330995002329,-0.40000000000000036
3132,26,1.0,792.3352166802699,2,2823911.083754802,156928.3455738406,0,2998.14,69666.60308819516,505982.87140159076,2360.1778149604797,6642.346143722534,0.0,0.0,39003.139434640725,278090.30290090066,249882.87553612344,0.6235233306884765,0.0,0.0,0.0,200165.29398694512,1669433.4555222252,8717.499017715454,4254.923701286316,805238.6787273561,134484.09497202514,15.022480590994059,-2.3103859744660423e-12
3133,27,1.0,792.3352166802699,2,1305823.2915303842,158615.18440332206,1,18750.93735738406,266206.2893542987,2184379.5549801076,10954.847836727231,11014.935613318547,84073.16450507718,281264.0603607609,39920.77320203049,176099.13504041254,0.0,0.0,9706.323406614056,125172.18871129246,37930.80974555334,1405998.7766012708,-947058.2108367756,7022.7720737457275,7215.003490447998,2864456.207677841,326257.6698539582,15.022480590994059,-6.201661648021219e-13
3134,28,1.0,792.3352166802699,2,1536729.939011257,159068.43178788596,1,25087.02467011761,1658351.0879879524,1276016.5209289137,17407.50482815563,18425.06310585099,48126.47601418337,159681.98469740618,40859.99632918851,238615.01753190855,0.0,0.0,10773.1869964839,80764.72523349388,19543.014684246435,-407270.126621136,910403.8663833085,7636.728286743164,5872.584342956543,3473473.772055489,452529.96341763076,15.022480590994059,-3.816379359947723e-13
3135,29,1.0,792.3352166802699,2,756045.131810332,157096.56899716193,1,30506.957605894982,1164776.6163744961,2209024.3733027102,24138.307154451304,24624.038104012623,29812.550167124224,80732.35643158227,41821.31672580882,163504.40157452357,0.0,0.0,12515.241400430245,41970.31946288917,14007.778122503245,407313.59008973185,-416409.48770444,7642.016172409058,5478.082537651062,3994685.3126774365,380756.9361642904,15.022480590994059,-4.931179613326477e-13
3136,30,1.0,792.3352166802699,2,49254.342294882896,158815.90655527473,1,34061.207429290225,1511472.594387561,1831746.6328505944,30524.111175357557,30538.322997356652,16484.377242539675,39653.56381897304,42805.25427827793,194509.52842790546,0.0,0.0,7453.985239243813,20773.207762043974,10375.84959598055,-1032715.774561614,313447.9807609413,8380.770921707153,3849.750280380249,4021636.9644172653,342785.15070219635,15.022480590994059,-5.763144958033773e-13
3137,31,1.0,792.3352166802699,2,67033.28397728095,54959.04752098695,1,43020.95728937481,400096.3641616823,2177643.07689392,37316.33824736746,34929.0441929902,6371.194335361168,19314.604246238432,43812.341104441744,87640.38735093622,0.0,0.0,3557.976664441415,9866.147168137724,3652.320001480038,893215.4080668469,-1277069.94227579,7999.706983566284,4962.079167366028,3295653.3098623124,251892.43161156273,15.022480590994059,-9.103930955650153e-13
3138,32,1.0,792.3352166802699,2,6476.014966661231,56719.377782790856,1,45748.14498953076,1272489.8516515796,939148.9781084317,43374.01850735353,40509.87367639815,2835.7859302380184,9665.771590897024,44843.12184137733,128217.05444184795,0.0,0.0,1934.0615661110596,5208.713224640887,1697.9647442768926,-1159750.3861425584,698927.211164782,8213.679313659668,4042.507767677307,2963431.3312397986,192843.9423599177,15.022480590994059,-1.3532763301887585e-12
3139,33,1.0,792.3352166802699,2,64946.70967638928,31145.77117267111,1,50362.30287016718,46516.212814437225,1654712.7374651525,49330.41570260262,45269.99332608395,1186.7474969574541,4559.570708680028,45898.15393993509,69109.29788204479,0.0,0.0,811.6881580018855,2319.6729790457057,753.5403562065968,796061.1624896985,-1064741.2210616078,8133.834600448608,4756.760358810425,2482590.2356081894,179463.7171310193,15.022480590994059,-1.5056735805500427e-12
3140,34,1.0,792.3352166802699,2,144951.3774534291,52192.52518027961,1,53656.20412367571,840156.5662803095,619283.9139489271,54896.98378979591,50828.68867409605,451.83504780314433,2291.4153774159113,46978.007966210644,92511.33230068572,0.0,0.0,417.41184470160863,1194.6225300305425,283.2712421112244,-779651.2126083483,598034.0471549435,8815.690755844116,3599.7068881988525,2269594.5344368806,127277.66351729914,15.022480590994059,-2.50714779120218e-12
3141,35,1.0,792.3352166802699,2,456439.30827366735,118721.86988282448,1,59522.820642581544,16781.703915869235,1228288.261789982,60855.71122686492,55328.80002247205,175.81204933667254,1122.0190828752322,48083.267910109586,112888.7754010328,0.0,0.0,173.70017717945484,575.9068147617762,110.34833996368063,181993.88533178225,-124785.80710684415,8894.189357757568,3729.9474477767944,2082957.4843872208,159524.65224690302,15.022480590994059,-1.7932288889441854e-12
3142,36,1.0,792.3352166802699,2,394463.3955233575,157116.0036091484,1,72408.28986299259,197902.2313834423,1125260.9587513842,66582.83159994285,60038.869122332166,68.27864887603062,558.6728502800655,49214.53150117182,107700.1245220316,0.0,0.0,90.6055925886541,288.3610318915403,42.90539210911637,-78234.91903901624,96057.1523400324,9165.054559707642,3569.157600402832,2188806.2418313017,147473.7049700754,15.022480590994059,-2.0149289578600196e-12
3143,37,1.0,792.3352166802699,2,595437.6029725077,156034.0786014941,1,89475.63831672685,109368.03218850365,1241251.5386999734,72282.76486501617,64671.58486188665,26.464306807891546,276.5289902114613,50372.410531826376,125351.02765222723,0.0,0.0,43.24339071189421,142.23214648598073,16.297144379085147,31992.549628921697,133247.15931595257,9085.56318283081,3615.9510612487793,2244144.490129782,165886.70336226592,15.022480590994059,-1.692122545824733e-12
3144,38,1.0,792.3352166802699,2,1630824.834680494,158550.24974714927,1,106824.45068468466,135668.82182191082,1396486.8399649193,77606.56932190797,69433.16027377984,10.604350413245072,137.3856711311666,51557.531188251516,221080.52665906955,0.0,0.0,21.410447449417283,69.93268568764877,6.078193340734013,87072.14969594756,781920.9157445463,8756.264448165894,4145.115494728088,2453717.402977597,305922.40033070766,15.022480590994059,-6.823152135989902e-13
3145,39,1.0,792.3352166802699,2,2976072.7942876723,160086.02511654096,1,124794.12601669488,215680.45888694987,2203145.8123480175,82324.01220753328,74808.24901443523,0.0,0.0,52770.53438901902,372366.6176534974,0.0,0.0,0.0,0.0,0.0,198867.9016347712,1501328.4285185207,8633.80765914917,4306.193947792053,3368702.861092359,517410.89200376463,15.022480590994059,-3.1282410488017933e-13
3146,40,1.0,792.3352166802699,2,1801945.2470753405,160462.99578403396,1,143298.61104868285,403323.86115803954,3743501.852390771,86673.49189646282,80439.63318113153,0.0,0.0,54012.076131705835,266930.17508508434,0.0,0.0,0.0,0.0,0.0,902460.3662241419,-101656.86630793102,7403.034210205078,5436.444282531738,5125334.203994249,453649.5832795439,15.022480590994059,-3.8024100182128477e-13
3147,41,1.0,792.3352166802699,2,676909.3020981643,163302.49126978454,1,162210.8828480599,1284794.340554748,3708159.2242129273,89565.84136656432,87301.02479912771,0.0,0.0,55282.82784766051,253120.6060982672,0.0,0.0,0.0,0.0,0.0,-166208.72089005378,-108477.55526420847,7860.350847244263,4975.398659706116,6000305.639290113,431726.2813322615,15.022480590994059,-4.0924444845677474e-13
3148,42,1.0,792.3352166802699,2,1602433.3279877878,164889.85854000272,1,181785.34963199956,1051722.0135112165,3665369.830332075,92764.98305923445,93822.91686949763,0.0,0.0,56583.47676511628,323183.18562493107,0.0,0.0,0.0,0.0,0.0,-159417.11205383157,593553.8731208914,8005.670070648193,4726.567268371582,5753703.925246946,508405.62311516574,15.022480590994059,-3.210820589175505e-13
3149,43,1.0,792.3352166802699,2,171105.89651225225,164668.31520288665,1,201910.0424786398,837570.9068602473,4323853.872409139,95942.95339902259,100211.50956130255,0.0,0.0,57914.726280847164,188729.62421346427,0.0,0.0,0.0,0.0,0.0,950049.9717264976,-1502989.6209406499,7836.182355880737,5351.717591285706,6227602.093716471,332606.06213562924,15.022480590994059,-6.026814625506246e-13
3150,44,1.0,792.3352166802699,2,144662.26952343792,154291.01365733024,1,222415.07484850127,1744031.792400598,2897459.1315141665,98786.04725289156,107338.42325785522,0.0,0.0,59277.29634056813,275050.84995953634,0.0,0.0,0.0,0.0,0.0,-1425046.321182066,609481.0106217605,8466.550827026367,3695.8580017089844,5738107.428188298,397171.1361192552,15.022480590994059,-4.631794852441283e-13
3151,45,1.0,792.3352166802699,2,179451.6010307975,131890.835880812,1,242292.47771120432,228222.1083943569,3558267.162235227,102111.54853721509,112935.7270290871,0.0,0.0,60671.923828284955,139540.94834206585,0.0,0.0,0.0,0.0,0.0,1036190.2437282687,-1372314.355351861,7804.447174072266,5296.597838401794,4912979.344324566,222600.4357411039,15.022480590994059,-1.093713550062823e-12
3152,46,1.0,792.3352166802699,2,0.0,0.0,1,260327.41085350962,1252535.1569252932,2248985.706353214,104601.87955308099,120232.92403663808,0.0,0.0,62099.36296480439,207707.41423165516,0.0,0.0,0.0,0.0,0.0,-1062385.4517761883,343115.0314394343,8008.227825164795,4032.2452783584595,4659242.141720096,291815.1187699205,15.022480590994059,-7.318334117713957e-13
3153,47,1.0,792.3352166802699,2,387253.418916497,33207.18141587284,1,265533.9590705798,124213.83964567888,2631940.3798077907,107166.38875606471,126395.03463095741,0.0,0.0,63560.3857156202,176837.61429379194,0.0,0.0,0.0,0.0,0.0,233726.92830906186,-435582.91494550323,8516.175985336304,3384.3315839767456,3944550.3036094923,222741.33417936118,15.022480590994059,-1.0926870089080705e-12
3154,48,1.0,792.3352166802699,2,157721.36020677065,169333.78725673747,1,274165.3563935787,351476.39852944127,2242980.9548384715,110105.3832544542,132018.39019715152,0.0,0.0,65055.7822083955,163372.96611291377,0.0,0.0,0.0,0.0,0.0,-108653.07107618108,-279274.5081266677,8778.143405914307,3462.2780084609985,3813880.3523770757,205870.2505527363,15.022480590994059,-1.2281723039591909e-12
3155,49,1.0,792.3352166802699,2,0.0,0.0,1,296582.042247124,224531.6999595026,2003439.7175970357,113153.39324607843,137819.307081801,0.0,0.0,66586.36116026742,110887.9442365148,0.0,0.0,0.0,0.0,0.0,-60552.757121296396,-316793.7402307368,8682.161808013916,3071.6418027877808,3479236.4360394552,143816.80526820186,15.022480590994059,-2.09142690249448e-12
3156,50,1.0,792.3352166802699,2,174671.6902299551,34090.54466935243,1,302513.6830920665,151542.7045523904,1722135.8966319077,115946.79629938876,143332.34806351783,0.0,0.0,68152.9503152049,107885.84750323952,0.0,0.0,0.0,0.0,0.0,-28029.151911932495,-162325.6899766773,8660.412311553955,3131.4175128936768,3156784.118876353,136670.67207095795,15.022480590994059,-2.255744992168917e-12
3157,51,1.0,792.3352166802699,2,0.0,0.0,1,311973.01122084307,115626.92721506198,1590316.9712955859,118573.07483730513,149002.8254823545,0.0,0.0,69756.39689165638,91814.38487779848,0.0,0.0,0.0,0.0,0.0,-11618.347365863854,-290457.1689988326,8481.42957687378,3034.8504781723022,3021433.917232894,106930.46655405339,15.022480590994059,-3.246725877415631e-12
3158,52,1.0,792.3352166802699,2,319227.88546536246,33926.52206328083,1,318212.47144525993,97239.99248864573,1328031.4614798422,120883.69315974486,154677.18550017945,0.0,0.0,71397.56804072934,99533.13386730128,0.0,0.0,0.0,0.0,0.0,-14525.424093605237,-1295.0920816992875,8523.420095443726,3372.8452920913696,2773400.9127644463,123293.53330184908,15.022480590994059,-2.628311217079786e-12
3159,53,1.0,792.3352166802699,2,0.0,0.0,1,327969.3730804932,77653.9790424126,1350261.7736996203,123116.0521922008,160790.0587439065,0.0,0.0,73077.3513151495,82179.69283098028,0.0,0.0,0.0,0.0,0.0,-8303.70989348051,-260966.24448237102,8398.796081542969,3077.9138803482056,2809624.9554512277,93433.85875199983,15.022480590994059,-3.966466880581622e-12
3160,54,1.0,792.3352166802699,2,807507.001668965,33954.492700212795,1,334528.76054210303,64557.879978983605,1113214.7322335069,125107.61019282576,166716.28702743433,0.0,0.0,74796.65514925332,116258.9504138833,0.0,0.0,0.0,0.0,0.0,18800.25848967051,395866.8808843873,8694.74744796753,3891.469717025757,2593227.8096836843,146943.40908546693,15.022480590994059,-2.0257293785195276e-12
3161,55,1.0,792.3352166802699,2,193181.5430329039,170211.46298289287,1,344614.7850229664,79998.40024070206,1528801.6479286444,127291.47437279568,173561.05127830428,0.0,0.0,76556.40935027336,100815.62584352044,0.0,0.0,0.0,0.0,0.0,-273.9046857947251,-148647.63113182876,8770.431518554688,3603.287100791931,3059719.7474011243,127305.77332745961,15.022480590994059,-2.5063263046591963e-12
3162,56,1.0,792.3352166802699,2,139112.59563071997,172160.59286087973,1,368528.227021715,75561.19769643997,1407235.9632020681,129437.36938733434,180238.8844427578,0.0,0.0,78357.56560118224,88572.2119344794,0.0,0.0,0.0,0.0,0.0,-9739.90125069025,-156142.35124582192,8761.708974838257,3636.309027671814,2969598.423129904,114660.07103908298,15.022480590994059,-2.9272814268791125e-12
3163,57,1.0,792.3352166802699,2,1345531.6078237854,129595.44627106359,1,393114.8508482373,61888.92065315528,1276022.083865351,131462.86462346633,187068.03396431237,0.0,0.0,80201.09797536704,171310.7944735072,0.0,0.0,0.0,0.0,0.0,62665.56396102649,701977.5406625518,8774.404048919678,3805.967688560486,2861261.3408176494,224894.20729903225,15.022480590994059,-1.0772002365002388e-12
3164,58,1.0,792.3352166802699,2,587619.3634721613,174626.32381991303,1,413936.6924923084,121333.64507185497,2000603.7090629903,133395.6435760332,194187.81706955662,0.0,0.0,82088.00346341253,164181.5498106992,0.0,0.0,0.0,0.0,0.0,766.3533250458568,40830.42296095332,8788.503170013428,3817.6263570785522,3682686.2535630027,204261.02282099152,15.022480590994059,-1.2425586765575394e-12
3165,59,1.0,792.3352166802699,2,909937.8943544813,176203.01678776063,1,439678.05872414587,115785.52081775192,2076873.8128356445,135241.9354573462,201445.38219276356,0.0,0.0,84019.30251227823,189571.44477331682,0.0,0.0,0.0,0.0,0.0,19214.915182871555,255112.01163069066,8785.563468933105,3929.5785427093506,3791524.992563064,242960.60076596256,15.022480590994059,-9.604991528127575e-13
3166,60,1.0,-6901.662989228884,2,710517.263601324,0.0,1,0.0,128974.69536816499,2368776.5915131224,132879.5263553725,202675.159681977,0.0,0.0,85996.03957716063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833305.972918637,2009292.7620408055,15.022480590994059,-0.21000000000004176
3167,61,0.74,0.0,2,244320.78335817228,0.0,0,0.0,122262.56023287306,2410738.268349547,125964.17497528314,206265.44742114845,0.0,0.0,88019.28368633929,97253.94654306998,105695.21649570306,0.3519199550151825,0.0,0.0,0.0,1054379.0525681297,-1226308.437624334,-101761.50122614071,-43198.14379997959,2963355.245052724,261006.70385865372,1.7201736039587727,-3.7676059356295935e-10
3168,62,0.74,0.0,2,244706.16641820577,0.0,1,0.0,1170278.7923738854,1227134.8374008606,17647.212910671995,166721.19148810272,53283.6543627268,0.0,90090.12901931214,68456.99069750884,0.0,0.0,0.0,0.0,16328.731094149309,-734279.8350876977,811305.3852409248,-4212.2419789452415,-108522.3324761515,2698208.7111206553,127172.47823090845,1.7201736039587727,-1.0951084434190618e-09
3169,63,1.0,11873.461874601366,2,245612.43330248812,0.0,1,0.0,375094.9995140289,2060178.2943815272,12516.5700199853,61152.24042583062,38543.98496912632,0.0,92209.69549853263,100107.4115314547,0.0,0.0,0.0,0.0,9674.648892320569,717713.4492915387,-1061163.4146018373,-10907.501430657565,-15270.86684161034,2637448.0710389153,393477.8330552233,1.7201736039587727,-1.843458223074729e-10
